date,total_volume,s_vtt,e_vtt,net_vtt,s_time,e_time,net_time_seconds,open,high,low,close,%_change
28-11-24,20000,45787,65726,19939,15:00.1,15:11.4,11.292093,1571.85,1577.95,1571.85,1574.25,0.152686325
28-11-24,20000,65759,85726,19967,15:11.4,15:25.0,13.630426,1574.25,1577.4,1573.85,1575.85,0.1016357
28-11-24,20000,85995,105726,19731,15:25.0,15:49.8,24.819592,1575.85,1576.7,1575,1575.7,-0.009518672
28-11-24,20000,105926,125726,19800,15:49.8,16:08.3,18.477659,1575.7,1577.4,1574.15,1574.45,-0.079329822
28-11-24,20000,125802,145726,19924,16:08.3,16:26.5,18.211756,1574.45,1576.6,1574.45,1575.85,0.08891994
28-11-24,20000,145823,165726,19903,16:26.5,16:54.2,27.66279,1575.85,1576.85,1574.85,1576.35,0.031728908
28-11-24,20000,165738,185726,19988,16:54.2,17:16.1,21.916615,1576.35,1578.4,1575.35,1577.5,0.072953342
28-11-24,20000,187541,205726,18185,17:16.1,17:33.6,17.476713,1577.5,1579.4,1577,1577,-0.031695721
28-11-24,20000,205829,225726,19897,17:33.6,17:55.6,22.050829,1577,1579.3,1576.15,1578.85,0.117311351
28-11-24,20000,225768,245726,19958,17:55.6,18:30.5,34.850552,1578.85,1579.25,1577.05,1577.75,-0.069670963
28-11-24,20000,245745,265726,19981,18:30.5,19:01.5,31.02947,1577.75,1578.25,1575.05,1575.05,-0.171129773
28-11-24,20000,267158,285726,18568,19:01.5,19:32.0,30.477611,1575.05,1575.8,1573.1,1573.65,-0.088886067
28-11-24,20000,285752,305726,19974,19:32.0,20:05.2,33.219565,1573.65,1573.75,1571.85,1572.6,-0.066723859
28-11-24,20000,305730,325726,19996,20:05.2,20:15.0,9.814906,1572.6,1572.95,1571.95,1572.85,0.01589724
28-11-24,20000,325764,345726,19962,20:15.0,20:58.5,43.476187,1572.85,1574.35,1571.05,1571.05,-0.114441937
28-11-24,20000,345784,365726,19942,20:58.5,21:10.2,11.724934,1571.05,1571.6,1570.35,1570.6,-0.028643264
28-11-24,20000,365944,385726,19782,21:10.2,21:29.3,19.141129,1570.6,1570.95,1569.3,1569.3,-0.082770916
28-11-24,20000,385741,405726,19985,21:29.3,21:52.7,23.312209,1569.3,1571.25,1568.55,1571.25,0.124259224
28-11-24,20000,405763,425726,19963,21:52.7,22:49.2,56.597744,1571.25,1573.65,1570.75,1573.6,0.14956245
28-11-24,20000,425734,445726,19992,22:49.2,23:53.9,64.651142,1573.6,1574.8,1572,1573.8,0.01270971
28-11-24,20000,446644,465726,19082,23:53.9,24:55.8,61.877119,1573.8,1573.9,1571.95,1573,-0.05083238
28-11-24,20000,465808,485726,19918,24:55.8,25:29.6,33.788542,1573,1573.85,1571.5,1573.75,0.047679593
28-11-24,20000,485785,505726,19941,25:29.6,26:57.8,88.251351,1573.75,1575.25,1571.4,1572.35,-0.088959492
